codigo_ibge,NomMunicipio,longitude,latitude,UF
3304607,Santa Maria Madalena,-41.913477138228885,-21.969671395702523,RJ
3304706,Santo Antônio de Pádua,-42.19290096014508,-21.55566038785073,RJ
3304755,São Francisco de Itabapoana,-41.13517206122396,-21.417758998223658,RJ
3304805,São Fidélis,-41.78701109329024,-21.65999241397526,RJ
3304904,São Gonçalo,-42.997002462239486,-22.825634230142143,RJ
3305000,São João da Barra,-41.080800896871,-21.78225545932908,RJ
3305109,São João de Meriti,-43.36530506126832,-22.78515024624581,RJ
3305133,São José de Ubá,-41.94927352130474,-21.37083736232565,RJ
3305158,São José do Vale do Rio Preto,-42.93252867070973,-22.16974132237485,RJ
3305208,São Pedro da Aldeia,-42.12606498567416,-22.78839972350437,RJ
3305307,São Sebastião do Alto,-42.10227483742159,-21.88341150598616,RJ
3305406,Sapucaia,-42.82283383161797,-22.02416347033316,RJ
3305505,Saquarema,-42.51883824387446,-22.878156649663207,RJ
3305554,Seropédica,-43.69856874629054,-22.755569549883752,RJ
3305604,Silva Jardim,-42.413357577138974,-22.56764325598056,RJ
3305703,Sumidouro,-42.66420461280863,-22.10713236127685,RJ
3305752,Tanguá,-42.72544380408521,-22.782204306316185,RJ
3305802,Teresópolis,-42.87339981500705,-22.314134384725723,RJ
3305901,Trajano de Moraes,-42.154974685642266,-22.12979184369522,RJ
3306008,Três Rios,-43.11215281838937,-22.124745188578444,RJ
3306107,Valença,-43.85753104269614,-22.234278182102624,RJ
3306156,Varre-Sai,-41.82971701392637,-20.89294469641402,RJ
3306206,Vassouras,-43.56976428389572,-22.358609569189017,RJ
3306305,Volta Redonda,-44.08893081222978,-22.4909509176689,RJ
3500105,Adamantina,-51.0568185944611,-21.576770018291807,SP
3500204,Adolfo,-49.65328368447083,-21.288701840235053,SP
3500303,Aguaí,-47.04031253195644,-22.04997286424097,SP
3500402,Águas da Prata,-46.69167076121302,-21.913737824327363,SP
3500501,Águas de Lindóia,-46.60367281168261,-22.474826956300724,SP
3500550,Águas de Santa Bárbara,-49.261033415858336,-22.85800274234213,SP
3500600,Águas de São Pedro,-47.87608952047733,-22.598649946788548,SP
3500709,Agudos,-49.108864227823645,-22.572066287770827,SP
3500758,Alambari,-47.86905694121567,-23.548935273007533,SP
3500808,Alfredo Marcondes,-51.39565901941907,-21.93498428504327,SP
3500907,Altair,-49.09385334531593,-20.533361805391024,SP
3501004,Altinópolis,-47.38628461449677,-21.018138672433967,SP
3501103,Alto Alegre,-50.19211626782202,-21.612558185797624,SP
3501152,Alumínio,-47.28124691782705,-23.533012266606864,SP
3501202,Álvares Florence,-49.92024384064524,-20.28959270763335,SP
3501301,Álvares Machado,-51.514943810899005,-22.131575496559947,SP
3501400,Álvaro de Carvalho,-49.733988003914654,-22.08652990121934,SP
3501509,Alvinlândia,-49.75853527973758,-22.4525630778089,SP
3501608,Americana,-47.28912042752649,-22.723249325463257,SP
3501707,Américo Brasiliense,-48.032381533618576,-21.72233130898743,SP
3501806,Américo de Campos,-49.76802263290562,-20.28940437510106,SP
3501905,Amparo,-46.79872153820945,-22.69918660621131,SP
3502002,Analândia,-47.677956058107554,-22.1211039601155,SP
3502101,Andradina,-51.32974820859734,-20.83570774087607,SP
3502200,Angatuba,-48.45931595639237,-23.4369185413269,SP
3502309,Anhembi,-48.17474220209337,-22.80017435810931,SP
3502408,Anhumas,-51.42779037781119,-22.362079527372863,SP
3502507,Aparecida,-45.2372199195129,-22.91423291354564,SP
3502606,Aparecida d'Oeste,-50.92197641870523,-20.47881826109091,SP
3502705,Apiaí,-48.81734582288927,-24.421527080802232,SP
3502754,Araçariguama,-47.07237214294185,-23.434451693129947,SP
3502804,Araçatuba,-50.57442178204544,-21.11407800438458,SP
3502903,Araçoiaba da Serra,-47.65154349013618,-23.543883861507247,SP
3503000,Aramina,-47.82064428519033,-20.145063900324228,SP
3503109,Arandu,-49.06403672224547,-23.17772252913392,SP
3503158,Arapeí,-44.43860040217162,-22.672936950317244,SP
3503208,Araraquara,-48.18130534036237,-21.791730087788103,SP
3503307,Araras,-47.32385576645107,-22.34619975132878,SP
3503356,Arco-Íris,-50.4309451880448,-21.76635265852284,SP
3503406,Arealva,-48.98190184752818,-22.07633784282534,SP
3503505,Areias,-44.71235217766695,-22.673199609290176,SP
3503604,Areiópolis,-48.652844797724846,-22.63183874058952,SP
3503703,Ariranha,-48.77921042397179,-21.18567375096166,SP
3503802,Artur Nogueira,-47.13215443471773,-22.561208388067985,SP
3503901,Arujá,-46.31905012742209,-23.38602692241444,SP
3503950,Aspásia,-50.72803235374166,-20.18356525732588,SP
3504008,Assis,-50.42077384026943,-22.60178694636982,SP
3504107,Atibaia,-46.58679580716579,-23.123312454699786,SP
3504206,Auriflama,-50.57995596636379,-20.64419296567355,SP
3504305,Avaí,-49.316229305291714,-22.18724368337166,SP
3504404,Avanhandava,-49.9473649947735,-21.460593672955973,SP
3504503,Avaré,-48.89400135489655,-23.075357147833547,SP
3504602,Bady Bassitt,-49.43761851993172,-20.931540211700167,SP
3504701,Balbinos,-49.33308452165764,-21.89241961726627,SP
3504800,Bálsamo,-49.55180418950632,-20.70957824265604,SP
3504909,Bananal,-44.33454177714184,-22.733888726863885,SP
3505005,Barão de Antonina,-49.57195336031443,-23.582946496855108,SP
3505104,Barbosa,-49.922163802633456,-21.290668270386888,SP
3505203,Bariri,-48.718839772853,-22.06683875126402,SP
3505302,Barra Bonita,-48.54174246949927,-22.47948818663789,SP
3505351,Barra do Chapéu,-49.08526977369753,-24.44380895112561,SP
3505401,Barra do Turvo,-48.42696864404875,-24.88886238638981,SP
3505500,Barretos,-48.65195982526585,-20.51425980122497,SP
3505609,Barrinha,-48.09504828130461,-21.232561836925736,SP
3505708,Barueri,-46.87724988726805,-23.50528225581528,SP
3505807,Bastos,-50.74400027137165,-21.95022875876515,SP
3505906,Batatais,-47.57477366389236,-20.8678520788248,SP
3506003,Bauru,-49.12612218110295,-22.25406429146816,SP
3506102,Bebedouro,-48.510753158899696,-20.94050784157984,SP
3506201,Bento de Abreu,-50.86198196699563,-21.331798238914267,SP
3506300,Bernardino de Campos,-49.49189840378664,-23.03081173259653,SP
3506359,Bertioga,-46.030058041574335,-23.75979289712605,SP
3506409,Bilac,-50.47926701568814,-21.427811037091107,SP
3506508,Birigui,-50.350993858584296,-21.261707879072503,SP
3506607,Biritiba Mirim,-46.0213208814183,-23.62419937568595,SP
3506706,Boa Esperança do Sul,-48.46359024902652,-21.935036986542467,SP
3506805,Bocaina,-48.529048827540784,-22.105454103499667,SP
3506904,Bofete,-48.28590170195205,-23.12905865384296,SP
3507001,Boituva,-47.67495883332055,-23.28760390605484,SP
3507100,Bom Jesus dos Perdões,-46.4789820514225,-23.172532508016022,SP
3507159,Bom Sucesso de Itararé,-49.16458665380409,-24.31594881806525,SP
3507209,Borá,-50.50213059293679,-22.244235039435985,SP
3507308,Boracéia,-48.7883295145245,-22.17015774952344,SP
3507407,Borborema,-49.07199301809415,-21.610821975580777,SP
3507456,Borebi,-48.99232840650805,-22.68073414788103,SP
3507506,Botucatu,-48.46837925107531,-22.86357711982168,SP
3507605,Bragança Paulista,-46.555946268922185,-22.93838829804976,SP
3507704,Braúna,-50.33939707688402,-21.55312620750504,SP
3507753,Brejo Alegre,-50.20978115262088,-21.176568180091618,SP
3507803,Brodowski,-47.627767028677326,-21.04956299521711,SP
3507902,Brotas,-48.08122063519553,-22.27337159381282,SP
3508009,Buri,-48.57529974640513,-23.75213182682613,SP
3508108,Buritama,-50.200221216019365,-21.04912737124189,SP
3508207,Buritizal,-47.692935359175216,-20.20933176911449,SP
3508306,Cabrália Paulista,-49.37300094243952,-22.489469581454934,SP
3508405,Cabreúva,-47.08020651213748,-23.3013220022109,SP
3508504,Caçapava,-45.71329710708739,-23.10376887634453,SP
3508603,Cachoeira Paulista,-44.99165045538223,-22.70242395194329,SP
3508702,Caconde,-46.617036219912,-21.539550241835343,SP
3508801,Cafelândia,-49.54875615915068,-21.73124910157766,SP
3508900,Caiabu,-51.22389420314335,-21.949807965196705,SP
3509007,Caieiras,-46.74522308325657,-23.37593632456752,SP
3509106,Caiuá,-51.9866939068079,-21.80162305769212,SP
3509205,Cajamar,-46.872033561938586,-23.35144513384136,SP
3509254,Cajati,-48.19502829523564,-24.77209006266667,SP
3509304,Cajobi,-48.83876188518761,-20.873683091593502,SP
3509403,Cajuru,-47.31028376866394,-21.276035867574144,SP
3509452,Campina do Monte Alegre,-48.44202521868571,-23.606855533449448,SP
3509502,Campinas,-47.04382568711127,-22.88382952133739,SP
3509601,Campo Limpo Paulista,-46.76005600474493,-23.21792442798393,SP
3509700,Campos do Jordão,-45.53308558796503,-22.701652013257704,SP
3509809,Campos Novos Paulista,-50.0102796022859,-22.61091006311663,SP
3509908,Cananéia,-48.00863096022475,-25.01862534190345,SP
3509957,Canas,-45.04135321935375,-22.73008019403828,SP
3510005,Cândido Mota,-50.42169154240099,-22.80873980205045,SP
3510104,Cândido Rodrigues,-48.6286246931586,-21.34283856706445,SP
3510153,Canitar,-49.791877291378505,-23.018734530369866,SP
3510203,Capão Bonito,-48.28980886199374,-24.03931425510349,SP
3510302,Capela do Alto,-47.73099230445228,-23.46740656168156,SP
3510401,Capivari,-47.47802109045399,-22.980774902754263,SP
3510500,Caraguatatuba,-45.48813795302848,-23.639697617980435,SP
3510609,Carapicuíba,-46.84192871573586,-23.55004467771713,SP
3510708,Cardoso,-49.94757636670792,-20.067244850454024,SP
3510807,Casa Branca,-47.08812492361919,-21.800658699597587,SP
3510906,Cássia dos Coqueiros,-47.14409484893709,-21.26329337558115,SP
3511003,Castilho,-51.57028612436731,-20.89780214412669,SP
3511102,Catanduva,-48.9637073114198,-21.13380300142071,SP
3511201,Catiguá,-49.0528024577857,-21.06285181746686,SP
3511300,Cedral,-49.263919701281054,-20.91391117898777,SP
3511409,Cerqueira César,-49.14384753027059,-23.059438647508674,SP
3511508,Cerquilho,-47.757133351826326,-23.18713258179978,SP
3511607,Cesário Lange,-47.903902068198455,-23.21652156812913,SP
3511706,Charqueada,-47.74619524855767,-22.53018879065673,SP
3511904,Clementina,-50.46007258703131,-21.570343123023765,SP
3512001,Colina,-48.58887183008592,-20.74618804826221,SP
3512100,Colômbia,-48.72175016039312,-20.26690553593884,SP
3512209,Conchal,-47.14113468383427,-22.369339507578605,SP
3512308,Conchas,-48.04710594086905,-22.965683557196936,SP
3512407,Cordeirópolis,-47.41467516982761,-22.47955933113475,SP
3512506,Coroados,-50.30342652142488,-21.375666901947056,SP
3512605,Coronel Macedo,-49.30684073915075,-23.630153506524103,SP
3512704,Corumbataí,-47.61108708794894,-22.236424442288875,SP
3512803,Cosmópolis,-47.18636264965846,-22.65164805764369,SP
3512902,Cosmorama,-49.774650715539536,-20.44258293742388,SP
3513009,Cotia,-46.96052594066877,-23.675194841322583,SP
3513108,Cravinhos,-47.7445876221812,-21.339678183030323,SP
3513207,Cristais Paulista,-47.400917195588846,-20.37134378261809,SP
3513306,Cruzália,-50.76906171980895,-22.73799352269721,SP
3513405,Cruzeiro,-45.00629419736742,-22.55145410802338,SP
3513504,Cubatão,-46.40820350901103,-23.8659219177429,SP
3513603,Cunha,-44.94220340712825,-23.05303113486652,SP
3513702,Descalvado,-47.65459415786575,-21.881287371129936,SP
3513801,Diadema,-46.61142912035331,-23.69721908633717,SP
3513850,Dirce Reis,-50.628127254970885,-20.44846136583484,SP
3513900,Divinolândia,-46.69740440958774,-21.661694613638787,SP
3514007,Dobrada,-48.35732522949501,-21.51612672400575,SP
3514106,Dois Córregos,-48.34048590884571,-22.39603914610548,SP
3514205,Dolcinópolis,-50.528284111310754,-20.11725164630971,SP
3514304,Dourado,-48.33352020092288,-22.11730828277482,SP
3514403,Dracena,-51.584050917976384,-21.55675771902777,SP
3514502,Duartina,-49.41338125549946,-22.39331082091548,SP
3514601,Dumont,-47.97980925109264,-21.247097219522225,SP
3514700,Echaporã,-50.20062843647378,-22.44828575824865,SP
3514809,Eldorado,-48.233669801021,-24.495220460976185,SP
3514908,Elias Fausto,-47.37065528159323,-23.07065766555935,SP
3514924,Elisiário,-49.09208061091768,-21.161302466701265,SP
3514957,Embaúba,-48.84753848441462,-20.952895473669315,SP
3515004,Embu das Artes,-46.851511499564666,-23.651336585749885,SP
3515103,Embu-Guaçu,-46.830655932583845,-23.854324181656857,SP
3515129,Emilianópolis,-51.4721564877232,-21.8009916565985,SP
3515152,Engenheiro Coelho,-47.17479083192962,-22.48709790157656,SP
3515186,Espírito Santo do Pinhal,-46.79331277979727,-22.192519523180096,SP
3515194,Espírito Santo do Turvo,-49.43294708928385,-22.670907557988563,SP
3515202,Estrela d'Oeste,-50.411470586224176,-20.26578858895316,SP
3515301,Estrela do Norte,-51.669076615168656,-22.48562950199848,SP
3515350,Euclides da Cunha Paulista,-52.58861159148855,-22.51900578123361,SP
3515400,Fartura,-49.51967991981997,-23.390220890284684,SP
3515509,Fernandópolis,-50.28301587571792,-20.27186217505038,SP
3515608,Fernando Prestes,-48.69567282350817,-21.31030180096726,SP
3515657,Fernão,-49.54236819041985,-22.36579821989884,SP
3515707,Ferraz de Vasconcelos,-46.3739259478595,-23.56104460978623,SP
3515806,Flora Rica,-51.3742766390645,-21.69845498075648,SP
3515905,Floreal,-50.154817000298,-20.669628653322533,SP
3516002,Flórida Paulista,-51.17066673758573,-21.5400601984529,SP
3516101,Florínea,-50.69531778597605,-22.881226063087784,SP
3516200,Franca,-47.381124598906034,-20.555289954970963,SP
3516309,Francisco Morato,-46.72350890449909,-23.273709807700723,SP
3516408,Franco da Rocha,-46.73574848297275,-23.31417667500568,SP
3516507,Gabriel Monteiro,-50.56474445694735,-21.49959928027828,SP
3516606,Gália,-49.577794303361536,-22.320531312387214,SP
3516705,Garça,-49.68964783280026,-22.23110604739258,SP
3516804,Gastão Vidigal,-50.202781484818765,-20.80429599687684,SP
3516853,Gavião Peixoto,-48.4479449783333,-21.79162463761856,SP
3516903,General Salgado,-50.41576649590462,-20.638320575981897,SP
3517000,Getulina,-50.0279002295675,-21.78331274317304,SP
3517109,Glicério,-50.19889656035188,-21.3403361811603,SP
3517208,Guaiçara,-49.76278887835406,-21.56959059433789,SP
3517307,Guaimbê,-49.86065076497388,-21.878533179974763,SP
3517406,Guaíra,-48.36411492272227,-20.314135670856288,SP
3517505,Guapiaçu,-49.18991780300324,-20.74288293282869,SP
3517604,Guapiara,-48.5558416634208,-24.2125811472199,SP
3517703,Guará,-47.7752374034537,-20.482605553926543,SP
3517802,Guaraçaí,-51.27952296998248,-21.08656308392665,SP
3517901,Guaraci,-49.002696221478594,-20.374905382364503,SP
3518008,Guarani d'Oeste,-50.34460985320744,-20.06683752154641,SP
3518107,Guarantã,-49.588442724666045,-21.916173582730263,SP
3518206,Guararapes,-50.69515772656223,-21.28546217502336,SP
3518305,Guararema,-46.05854882081269,-23.427602904278945,SP
3518404,Guaratinguetá,-45.232794594149134,-22.79362610368777,SP
3518503,Guareí,-48.21911158863309,-23.37051938173609,SP
3518602,Guariba,-48.22656030622349,-21.395959152259127,SP
3518701,Guarujá,-46.23522297542584,-23.95126167860148,SP
3518800,Guarulhos,-46.45488810917455,-23.40272307241295,SP
3518859,Guatapará,-47.979905371478026,-21.45333592117265,SP
3518909,Guzolândia,-50.71363935934463,-20.628514832392263,SP
3519006,Herculândia,-50.37314284755393,-21.962371298637965,SP
3519055,Holambra,-47.06503286147548,-22.630304876267,SP
3519071,Hortolândia,-47.20772065758312,-22.878430781560706,SP
3519105,Iacanga,-49.03962980933412,-21.890957443241163,SP
3519204,Iacri,-50.61947145374494,-21.79990553030824,SP
3519253,Iaras,-49.106834991541405,-22.81918841001864,SP
3519303,Ibaté,-48.02729874413446,-21.95093575965104,SP
3519402,Ibirá,-49.22033618772174,-21.07474386851228,SP
3519501,Ibirarema,-50.07692725249662,-22.813380954840053,SP
3519600,Ibitinga,-48.84780597576997,-21.79298384709084,SP
3519709,Ibiúna,-47.215263550308464,-23.80251922279677,SP
3519808,Icém,-49.18528968504552,-20.36726803053961,SP
3519907,Iepê,-51.05719264444288,-22.64869453814529,SP
3520004,Igaraçu do Tietê,-48.5745500896649,-22.541742679642127,SP
3520103,Igarapava,-47.68244695431294,-20.06369553411577,SP
3520202,Igaratá,-46.15036319749091,-23.13487674577093,SP
3520301,Iguape,-47.47450489600139,-24.549706976702875,SP
3520400,Ilhabela,-45.32319979332331,-23.8485391715756,SP
3520426,Ilha Comprida,-47.71554230849906,-24.859152168793763,SP
3520442,Ilha Solteira,-51.2590116948203,-20.431500891265028,SP
3520509,Indaiatuba,-47.20249632612557,-23.10609673129996,SP
3520608,Indiana,-51.26254838493569,-22.13326378388562,SP
3520707,Indiaporã,-50.2636698677668,-19.947946223948662,SP
3520806,Inúbia Paulista,-50.95742087592557,-21.739040246235582,SP
3520905,Ipaussu,-49.60812088588616,-23.065152235090203,SP
3521002,Iperó,-47.6290978384838,-23.404494363384995,SP
3521101,Ipeúna,-47.71601940282597,-22.423928282118865,SP
3521150,Ipiguá,-49.40352877906488,-20.64800437432888,SP
3521200,Iporanga,-48.54640392499419,-24.512854848743203,SP
3521309,Ipuã,-48.06648162977466,-20.417508202653835,SP
3521408,Iracemápolis,-47.52422789268522,-22.59371748260797,SP
3521507,Irapuã,-49.39742879293637,-21.26771691625362,SP
3521606,Irapuru,-51.346492832331634,-21.484244429159684,SP
3521705,Itaberá,-49.14248078236139,-23.87143056187628,SP
3521804,Itaí,-49.05413374177747,-23.4716470825142,SP
3521903,Itajobi,-49.05371202661499,-21.355570197421464,SP
3522000,Itaju,-48.79395621096472,-21.95163160959437,SP
3522109,Itanhaém,-46.83454794599487,-24.09235529297233,SP
3522158,Itaoca,-48.839004233669165,-24.61788997181632,SP
3522208,Itapecerica da Serra,-46.85883470282533,-23.7372148781109,SP
3522307,Itapetininga,-48.12336748040218,-23.64560790239064,SP
3522406,Itapeva,-48.87171585726933,-23.91435923451828,SP
3522505,Itapevi,-46.96766937219052,-23.550955843553563,SP
3522604,Itapira,-46.77210948672447,-22.432011760837725,SP
3522653,Itapirapuã Paulista,-49.222940376056265,-24.56906039165016,SP
3522703,Itápolis,-48.815460287957485,-21.54816754613292,SP
3522802,Itaporanga,-49.458483832242166,-23.673011455380674,SP
3522901,Itapuí,-48.70144969110487,-22.25083604587631,SP
3523008,Itapura,-51.44056774720614,-20.59510299501968,SP
3523107,Itaquaquecetuba,-46.33388049237251,-23.461468687308376,SP
3523206,Itararé,-49.30350393201787,-24.08065715747985,SP
3523305,Itariri,-47.12814648330865,-24.292707334978942,SP
3523404,Itatiba,-46.81430866200976,-23.006731567995832,SP
3523503,Itatinga,-48.62936515120402,-23.153754431538097,SP
3523602,Itirapina,-47.8340741541925,-22.294668841654747,SP
3523701,Itirapuã,-47.16940419487901,-20.65757276765828,SP
3523800,Itobi,-46.92198930000079,-21.74898307723816,SP
3523909,Itu,-47.28461225807703,-23.30719537773838,SP
3524006,Itupeva,-47.0683843894325,-23.146526881110148,SP
